source_type,platform,video_id,conversation_title,thread_path,source_file,item_timestamp,item_date,actor_username,actor_display_name,full_text,ai_input_text,lookup_key,comment,comment_full,content,is_message_request,thread_participants,raw_record_json,post_id,timestamp,username,extra_lines_count
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-29,2026-05-29,sofiamara___,sofiamara___,Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾,Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾,comment||DY6GFyhylzl||||sofiamara___||sofiamara___||2026-05-29||Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾,Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾,Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾 | 2wReply,,,,"{""comment"": ""Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾"", ""comment_full"": ""Hey! The app is great. I’m using it and recommending it to everyone here in Uruguay 🇺🇾 | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-29"", ""username"": ""sofiamara___""}",DY6GFyhylzl,2026-05-29,sofiamara___,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-29,2026-05-29,thebandaframe,thebandaframe,You are killing it! 😍,You are killing it! 😍,comment||DY6GFyhylzl||||thebandaframe||thebandaframe||2026-05-29||You are killing it! 😍,You are killing it! 😍,You are killing it! 😍 | 2w2 likesReply,,,,"{""comment"": ""You are killing it! 😍"", ""comment_full"": ""You are killing it! 😍 | 2w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-29"", ""username"": ""thebandaframe""}",DY6GFyhylzl,2026-05-29,thebandaframe,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-29,2026-05-29,thesircaleb,thesircaleb,Yessirrr this update is so peak! Cant wait for dark mode lol,Yessirrr this update is so peak! Cant wait for dark mode lol,comment||DY6GFyhylzl||||thesircaleb||thesircaleb||2026-05-29||Yessirrr this update is so peak! Cant wait for dark mode lol,Yessirrr this update is so peak! Cant wait for dark mode lol,Yessirrr this update is so peak! Cant wait for dark mode lol | 2w1 likeReply,,,,"{""comment"": ""Yessirrr this update is so peak! Cant wait for dark mode lol"", ""comment_full"": ""Yessirrr this update is so peak! Cant wait for dark mode lol | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-29"", ""username"": ""thesircaleb""}",DY6GFyhylzl,2026-05-29,thesircaleb,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-29,2026-05-29,tonystark.aka.ry,tonystark.aka.ry,"I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏","I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏","comment||DY6GFyhylzl||||tonystark.aka.ry||tonystark.aka.ry||2026-05-29||I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏","I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏","I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏 | 2wReply",,,,"{""comment"": ""I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏"", ""comment_full"": ""I love your app!! I’m curious Will there ever be a Spanish version? I feel like I study well, but I want to use it to study for my mission, so I learn new phrases and I’m going Spanish speaking. 😅🙏 | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-29"", ""username"": ""tonystark.aka.ry""}",DY6GFyhylzl,2026-05-29,tonystark.aka.ry,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-29,2026-05-29,traven.coriell,traven.coriell,"lwk really good, but I kinda want a dark mode","lwk really good, but I kinda want a dark mode","comment||DY6GFyhylzl||||traven.coriell||traven.coriell||2026-05-29||lwk really good, but I kinda want a dark mode","lwk really good, but I kinda want a dark mode","lwk really good, but I kinda want a dark mode | 2w25 likesReply",,,,"{""comment"": ""lwk really good, but I kinda want a dark mode"", ""comment_full"": ""lwk really good, but I kinda want a dark mode | 2w25 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-29"", ""username"": ""traven.coriell""}",DY6GFyhylzl,2026-05-29,traven.coriell,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,ajseavers,ajseavers,When does this come to the Google play store?,When does this come to the Google play store?,comment||DY6GFyhylzl||||ajseavers||ajseavers||2026-05-30||When does this come to the Google play store?,When does this come to the Google play store?,When does this come to the Google play store? | 2w7 likesReply,,,,"{""comment"": ""When does this come to the Google play store?"", ""comment_full"": ""When does this come to the Google play store? | 2w7 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""ajseavers""}",DY6GFyhylzl,2026-05-30,ajseavers,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,alanableakley,alanableakley,my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android,my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android,comment||DY6GFyhylzl||||alanableakley||alanableakley||2026-05-30||my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android,my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android,my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android | 2w9 likesReply,,,,"{""comment"": ""my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android"", ""comment_full"": ""my friend just got baptised and she's struggling to read the scriptures daily and this would be perfect for her but she has an android | 2w9 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""alanableakley""}",DY6GFyhylzl,2026-05-30,alanableakley,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,funky__komadina,funky__komadina,Please make it for Android,Please make it for Android,comment||DY6GFyhylzl||||funky__komadina||funky__komadina||2026-05-30||Please make it for Android,Please make it for Android,Please make it for Android | 2wReply,,,,"{""comment"": ""Please make it for Android"", ""comment_full"": ""Please make it for Android | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""funky__komadina""}",DY6GFyhylzl,2026-05-30,funky__komadina,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,gustavovarass,gustavovarass,"Following, hoping you add more languages soon ❤️. Great work","Following, hoping you add more languages soon ❤️. Great work","comment||DY6GFyhylzl||||gustavovarass||gustavovarass||2026-05-30||Following, hoping you add more languages soon ❤️. Great work","Following, hoping you add more languages soon ❤️. Great work","Following, hoping you add more languages soon ❤️. Great work | 2w1 likeReply",,,,"{""comment"": ""Following, hoping you add more languages soon ❤️. Great work"", ""comment_full"": ""Following, hoping you add more languages soon ❤️. Great work | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""gustavovarass""}",DY6GFyhylzl,2026-05-30,gustavovarass,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,hepworthsamuel,hepworthsamuel,Honestly loving the app!,Honestly loving the app!,comment||DY6GFyhylzl||||hepworthsamuel||hepworthsamuel||2026-05-30||Honestly loving the app!,Honestly loving the app!,Honestly loving the app! | 2wReply,,,,"{""comment"": ""Honestly loving the app!"", ""comment_full"": ""Honestly loving the app! | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""hepworthsamuel""}",DY6GFyhylzl,2026-05-30,hepworthsamuel,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,hipowh,hipowh,Love it! How about Spanish. This could be great for language learners!,Love it! How about Spanish. This could be great for language learners!,comment||DY6GFyhylzl||||hipowh||hipowh||2026-05-30||Love it! How about Spanish. This could be great for language learners!,Love it! How about Spanish. This could be great for language learners!,Love it! How about Spanish. This could be great for language learners! | 2wReply,,,,"{""comment"": ""Love it! How about Spanish. This could be great for language learners!"", ""comment_full"": ""Love it! How about Spanish. This could be great for language learners! | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""hipowh""}",DY6GFyhylzl,2026-05-30,hipowh,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,martins_matheus06,martins_matheus06,"I need this app for Android Man, help us!","I need this app for Android Man, help us!","comment||DY6GFyhylzl||||martins_matheus06||martins_matheus06||2026-05-30||I need this app for Android Man, help us!","I need this app for Android Man, help us!","I need this app for Android Man, help us! | 2w1 likeReply",,,,"{""comment"": ""I need this app for Android Man, help us!"", ""comment_full"": ""I need this app for Android Man, help us! | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""martins_matheus06""}",DY6GFyhylzl,2026-05-30,martins_matheus06,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-30,2026-05-30,mzboggled,mzboggled,Is it available on android?,Is it available on android?,comment||DY6GFyhylzl||||mzboggled||mzboggled||2026-05-30||Is it available on android?,Is it available on android?,Is it available on android? | 2wReply,,,,"{""comment"": ""Is it available on android?"", ""comment_full"": ""Is it available on android? | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-30"", ""username"": ""mzboggled""}",DY6GFyhylzl,2026-05-30,mzboggled,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-31,2026-05-31,alekkiddo,alekkiddo,DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo,DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo,comment||DY6GFyhylzl||||alekkiddo||alekkiddo||2026-05-31||DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo,DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo,DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo | 2w1 likeReply,,,,"{""comment"": ""DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo"", ""comment_full"": ""DO IT FOR ANDROID TOOOOOOOOOOOOOOOOOO!! Brazilians need to use it toooo | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-31"", ""username"": ""alekkiddo""}",DY6GFyhylzl,2026-05-31,alekkiddo,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-31,2026-05-31,awanderingstylist,awanderingstylist,Love this!,Love this!,comment||DY6GFyhylzl||||awanderingstylist||awanderingstylist||2026-05-31||Love this!,Love this!,Love this! | 2wReply,,,,"{""comment"": ""Love this!"", ""comment_full"": ""Love this! | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-31"", ""username"": ""awanderingstylist""}",DY6GFyhylzl,2026-05-31,awanderingstylist,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-31,2026-05-31,evenodd8725,evenodd8725,Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email.,Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email.,comment||DY6GFyhylzl||||evenodd8725||evenodd8725||2026-05-31||Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email.,Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email.,Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email. | 2wReply,,,,"{""comment"": ""Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email."", ""comment_full"": ""Would love to send you a DM so that I can help test on Android. Follow me so that I can send you my email. | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-31"", ""username"": ""evenodd8725""}",DY6GFyhylzl,2026-05-31,evenodd8725,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-05-31,2026-05-31,isaacpeterson02,isaacpeterson02,It’s missing Jacob 4-7 and Moroni 7-10,It’s missing Jacob 4-7 and Moroni 7-10,comment||DY6GFyhylzl||||isaacpeterson02||isaacpeterson02||2026-05-31||It’s missing Jacob 4-7 and Moroni 7-10,It’s missing Jacob 4-7 and Moroni 7-10,It’s missing Jacob 4-7 and Moroni 7-10 | 2wReply,,,,"{""comment"": ""It’s missing Jacob 4-7 and Moroni 7-10"", ""comment_full"": ""It’s missing Jacob 4-7 and Moroni 7-10 | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-05-31"", ""username"": ""isaacpeterson02""}",DY6GFyhylzl,2026-05-31,isaacpeterson02,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-01,2026-06-01,a.doods,a.doods,On play store?,On play store?,comment||DY6GFyhylzl||||a.doods||a.doods||2026-06-01||On play store?,On play store?,On play store? | 1wReply,,,,"{""comment"": ""On play store?"", ""comment_full"": ""On play store? | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-01"", ""username"": ""a.doods""}",DY6GFyhylzl,2026-06-01,a.doods,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-01,2026-06-01,aubrynstadler,aubrynstadler,Can you make an audio option so we can listen to the scriptures?,Can you make an audio option so we can listen to the scriptures?,comment||DY6GFyhylzl||||aubrynstadler||aubrynstadler||2026-06-01||Can you make an audio option so we can listen to the scriptures?,Can you make an audio option so we can listen to the scriptures?,Can you make an audio option so we can listen to the scriptures? | 1wReply,,,,"{""comment"": ""Can you make an audio option so we can listen to the scriptures?"", ""comment_full"": ""Can you make an audio option so we can listen to the scriptures? | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-01"", ""username"": ""aubrynstadler""}",DY6GFyhylzl,2026-06-01,aubrynstadler,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-01,2026-06-01,sophia.rebecca.tipton,sophia.rebecca.tipton,I JUST DOWNLOADED ITTTTT,I JUST DOWNLOADED ITTTTT,comment||DY6GFyhylzl||||sophia.rebecca.tipton||sophia.rebecca.tipton||2026-06-01||I JUST DOWNLOADED ITTTTT,I JUST DOWNLOADED ITTTTT,I JUST DOWNLOADED ITTTTT | 1wReply,,,,"{""comment"": ""I JUST DOWNLOADED ITTTTT"", ""comment_full"": ""I JUST DOWNLOADED ITTTTT | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-01"", ""username"": ""sophia.rebecca.tipton""}",DY6GFyhylzl,2026-06-01,sophia.rebecca.tipton,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-01,2026-06-01,sophia.rebecca.tipton,sophia.rebecca.tipton,I am hyped,I am hyped,comment||DY6GFyhylzl||||sophia.rebecca.tipton||sophia.rebecca.tipton||2026-06-01||I am hyped,I am hyped,I am hyped | 1wReply,,,,"{""comment"": ""I am hyped"", ""comment_full"": ""I am hyped | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-01"", ""username"": ""sophia.rebecca.tipton""}",DY6GFyhylzl,2026-06-01,sophia.rebecca.tipton,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-02,2026-06-02,isa_i_saac,isa_i_saac,How can I find the app link?,How can I find the app link?,comment||DY6GFyhylzl||||isa_i_saac||isa_i_saac||2026-06-02||How can I find the app link?,How can I find the app link?,How can I find the app link? | 1wReply,,,,"{""comment"": ""How can I find the app link?"", ""comment_full"": ""How can I find the app link? | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-02"", ""username"": ""isa_i_saac""}",DY6GFyhylzl,2026-06-02,isa_i_saac,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-03,2026-06-03,eleanortheduck,eleanortheduck,ahhhh i need this,ahhhh i need this,comment||DY6GFyhylzl||||eleanortheduck||eleanortheduck||2026-06-03||ahhhh i need this,ahhhh i need this,ahhhh i need this | 1wReply,,,,"{""comment"": ""ahhhh i need this"", ""comment_full"": ""ahhhh i need this | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-03"", ""username"": ""eleanortheduck""}",DY6GFyhylzl,2026-06-03,eleanortheduck,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-04,2026-06-04,mirteau010,mirteau010,I can’t download it,I can’t download it,comment||DY6GFyhylzl||||mirteau010||mirteau010||2026-06-04||I can’t download it,I can’t download it,I can’t download it | 1wReply,,,,"{""comment"": ""I can’t download it"", ""comment_full"": ""I can’t download it | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-04"", ""username"": ""mirteau010""}",DY6GFyhylzl,2026-06-04,mirteau010,1
comment,instagram,DY6GFyhylzl,,,comments\instagram-comments-DY6GFyhylzl.csv,2026-06-09,2026-06-09,finnmiller64,finnmiller64,Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol),Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol),comment||DY6GFyhylzl||||finnmiller64||finnmiller64||2026-06-09||Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol),Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol),Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol) | 5dReply,,,,"{""comment"": ""Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol)"", ""comment_full"": ""Can we also get a bible additional sometime (that’s probably going to be really long and hard but yea lol) | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DY6GFyhylzl"", ""timestamp"": ""2026-06-09"", ""username"": ""finnmiller64""}",DY6GFyhylzl,2026-06-09,finnmiller64,1
